commit_hash,label,predicted_label,predicted_prob,is_anomaly,reason
49a38ed9995c5fa8fd07fde732845cbc08e890b0,David Lord,David Lord,0.85,False,
5fba092c22bee738ad2818d587d75ae17be882d1,David Lord,David Lord,0.96,False,
679bf0014f298a1ab8f989989fa430f69d9e28c0,David Lord,David Lord,0.85,False,
0ff3f722c1c22399d3c755090901fe0250ca9b50,David Lord,David Lord,0.77,False,
84efe4de773ca564cf4a2aecb31cf01779906354,David Lord,David Lord,0.78,False,
be46acb87190ad9b59281d4f73e5b1940c79c236,David Lord,David Lord,0.52,False,
80a9e0edf6208b3c1c9bc28bfb1a5f04b1f59e1d,David Lord,David Lord,0.92,False,
e102e5cb3328e6a13aa8c1a1a492c54c4f6d7aba,David Lord,David Lord,0.84,False,
16549370fd0d47285e3bedd2ee47fca7c80b59e7,David Lord,David Lord,0.58,False,
324b4ea2559f42ca710061bcf6c85960a1f2d2a9,David Lord,David Lord,0.7,False,
93698b509bc84754ce612b1def46dd0766739609,David Lord,David Lord,0.76,False,
b7f6ff4f0b74076f21fa01013e7fb6e6194f578d,Hsiaoming Yang,Armin Ronacher,0.478,True,predicted_label_mismatch;low_confidence<0.5
64ac1b0d367932331cb2fd373565d15f8ead1aeb,Hsiaoming Yang,Hsiaoming Yang,0.62,False,
0123e65787308afadce41d00f95a2b61755f3504,David Lord,Ron DuPlain,0.4549047619047619,True,predicted_label_mismatch;low_confidence<0.5
d0214c9b4cdbcce196c3e6592411da2b71ccdfb2,David Lord,Armin Ronacher,0.53,True,predicted_label_mismatch
7df3524bb9f2683555186d0890c24576c1505766,Grey Li,David Lord,0.7716666666666666,True,predicted_label_mismatch
4df5f829142bb7a4c7a1e4115df35ecd44c54ad2,Hsiaoming Yang,Hsiaoming Yang,0.64,False,
44dc32243e486364ebffde6afc8583c68ea874c0,David Lord,David Lord,0.9766666666666666,False,
4137aecca9c4add694146502cd3e6e5fc945f6dd,David Lord,David Lord,0.9766666666666666,False,
2ede0b8ba944fbd8b7c2478f100dd117c85975a0,David Lord,David Lord,0.93,False,
22992a0d533f7f68e9fa1845c86dae230d8ff9ba,David Lord,David Lord,0.9666666666666666,False,
10a77a54309876a6aba2e3303d291498c0a9318c,Hsiaoming Yang,Hsiaoming Yang,0.67,False,
5c8110de25f08bf20e9fda6611403dc5c59ec849,David Lord,David Lord,0.8566666666666666,False,
062745b23f7abaafb144e3d94b6fbdf8ccc456b9,David Lord,David Lord,0.835,False,
63deee0a8b0963f1657e2d327773d65632a387d3,David Lord,David Lord,0.792,False,
1a9e58e8c97c47c969736d46410f724f4e834f54,David Lord,Armin Ronacher,0.61,True,predicted_label_mismatch
23047a71fd7da13be7b545f30807f38f4d9ecb25,David Lord,David Lord,0.7733333333333334,False,
216151c8a3c02e805fe5d1824708253f7e01e77f,David Lord,David Lord,0.79,False,
36e68a439a073e927b1801704fc7921be58262e1,David Lord,David Lord,0.845,False,
291f3c338c4d302dbde01ab9153a7817e5a780f5,David Lord,David Lord,0.94,False,
9d0b163362027e9c5c79968a39ce532dd5917f8b,David Lord,David Lord,0.84,False,
46a71071ed4982b02d0e49818a678dc2744c1b23,David Lord,David Lord,0.94,False,
79d3ff9baa5bb1cb1fab98e27b31cb51c8c0cadf,David Lord,David Lord,0.8,False,
d60f213fdbcf7fe0648a80fe6c23683377fd7c44,David Lord,David Lord,0.7133333333333334,False,
987b0098d85aeef8493f3a6d779b11fed5660ca4,David Lord,David Lord,0.82,False,
0f3b9d731bf44396d283fd46ddcc70e467a3f0f7,David Lord,David Lord,0.4833333333333333,True,low_confidence<0.5
0997e7c8d16c0cb0cb2a0fec72d56f45bc64d709,David Lord,David Lord,0.5173333333333333,False,
ba33500b82abb1d8156db56b4dc9fb7616eae18d,David Lord,Armin Ronacher,0.6036666666666667,True,predicted_label_mismatch
9ed0d068ca8c842dc8fd886aaca298029ce1b9fd,David Lord,Armin Ronacher,0.7163095238095238,True,predicted_label_mismatch
08ef4d03d869cd6d51faf8e37349070b7507f175,David Lord,David Lord,0.98,False,
8ceff653c58b7fb038b31ae96cc96fcad3999020,David Lord,David Lord,0.98,False,
3f81582d5dc75537dcedfd5f9b6dd36715a12d91,David Lord,David Lord,0.98,False,
6663bf1f7d5a43633e6434a5dd8ea8f8eccdd616,ThiefMaster,ThiefMaster,0.58,False,
f7ac3a7620dfcccec98a6836bc43b1704f289ba2,ThiefMaster,ThiefMaster,0.66,False,
4d4294e94e67f97101c7da39d1092ca9a6fd9e12,David Lord,David Lord,0.9125,False,
78b56dbf2cc5834eb66ae7634241eaf9da99b04b,David Lord,David Lord,0.77,False,
ea316d232a00d6c66a48a13bf36bcb9885326a55,Hsiaoming Yang,Hsiaoming Yang,0.64,False,
5d00869aa57ed50f4f10953efbc0f2b3a5fd3905,David Lord,David Lord,0.83,False,
32e813f728ca5d8ac662231d8fb1aceafcd85412,David Lord,David Lord,0.73,False,
d4fb9d564e4c0afe978e5953b58dfc6ce0fd08fb,David Lord,David Lord,0.9,False,
5239458f28c5e3057f9987ceb2e6d33b9d9532d3,David Lord,David Lord,0.95,False,
4d0cdf95e616d09b9cab0cc35c11b1d3ba1a109e,David Lord,David Lord,0.76,False,
27d56c1df5fc977e17806b466dc74dfa9a98689b,David Lord,David Lord,0.98,False,
b573a86977161b93152dddb5bfc43195335b3c59,David Lord,David Lord,0.92,False,
4c8ec8f555af8aeba5a48c3c4cd9cc39c74dce8f,David Lord,David Lord,0.87,False,
bac5d6b9f458c7876163add793bdc53c2f8f413e,Hsiaoming Yang,Hsiaoming Yang,0.66,False,
5965cb7e1cfcaa329d811d133af373deb8090ec3,David Lord,David Lord,0.79,False,
6f84cf4e4b4ab71d950db28d1b0776e07a8726e1,David Lord,David Lord,0.95,False,
6b2127b1e0ef474aed91a25492e18a361ad7f364,David Lord,David Lord,0.82,False,
f13870731c100d3ed7daa5d96a75b697973def77,David Lord,David Lord,0.85,False,
73bf519dad9932b7d9d34206cdb5cc0218109c6c,David Lord,David Lord,0.78,False,
b147d42a275272e1e0c968b0f6c619030d95871a,David Lord,David Lord,0.65,False,
5beb3be536cc743962de6cd2bd95a6e036d11f52,David Lord,David Lord,0.7216666666666667,False,
e8fd06a0a7611e4ac46a26cab79d3f16d2d72884,David Lord,David Lord,0.75,False,
81bde0db4b2a4ad97d88d36f3adcdfe7e04e3c25,David Lord,Armin Ronacher,0.54,True,predicted_label_mismatch
6e1e3e03ca188a4d9b3aef493e572157c8ae2313,David Lord,David Lord,0.85,False,
7567cc0d92563f514ece89a32dc81a4b5630f4b0,David Lord,Armin Ronacher,0.62,True,predicted_label_mismatch
a15795c99e24c50e2dc85393a8904f3093742646,David Lord,Armin Ronacher,0.34666666666666673,True,predicted_label_mismatch;low_confidence<0.5
c9ab9ef5db0bfdec4eb3d819be6d10a365dd6ca6,David Lord,David Lord,0.73,False,
4f155fb647bb9c5b7a17b13d2266522d97919229,David Lord,David Lord,0.68,False,
1fa9185c7e82ecc43b99d797af5584133458008d,David Lord,David Lord,0.85,False,
639a2a1ea402b0c6ba1c6a9b857cd0a33bc34f61,David Lord,Armin Ronacher,0.74,True,predicted_label_mismatch
9b6845f4362139c29483460f946ebe5de4c4db23,David Lord,David Lord,0.62,False,
c26a50b3b7cbac701d9475a6762581ee53dc1696,David Lord,David Lord,0.6,False,
0be95569bac33dc120c7e228f6fc846237cdad29,David Lord,David Lord,0.81,False,
3fd7abec3c8c4a32da9579d0824b10d5ba0add83,David Lord,David Lord,0.66,False,
35afec3f5ac1690e6599dd84ecdfdac3f9eb416d,David Lord,David Lord,0.88,False,
f7a3bdc6db7aefeeb974c0b9800bbe64d152f842,Hsiaoming Yang,Armin Ronacher,0.4876190476190477,True,predicted_label_mismatch;low_confidence<0.5
b21b4d1608f5d83d7d6f503672f7eff46ed28f95,David Lord,David Lord,0.97,False,
a6a6810d563949303bb820cdb83c63714bf98bcd,David Lord,David Lord,0.97,False,
b4e092600dc2cfd5326a373b4b9fd757a5d8a61a,Grey Li,David Lord,0.35,True,predicted_label_mismatch;low_confidence<0.5
ad09134c8e124d8e53171b2cf6bd75b8f2819188,David Lord,David Lord,0.87,False,
4dc3ba528147822fc38efc03c5f11dfeaa7c8d13,David Lord,David Lord,0.9358333333333334,False,
dfd3619d6f8796d48fc4e32f819cec9e8aa59156,David Lord,David Lord,0.96,False,
939c77a39ada26395c033d9f84923b02cef2ae56,David Lord,David Lord,0.746,False,
9bee619320d31dbef3a63dc9a6d4b891d0984fb7,David Lord,David Lord,0.8,False,
335dcf8ec4da820879682b97c1166e0f44162560,David Lord,Ron DuPlain,0.2936666666666667,True,predicted_label_mismatch;low_confidence<0.5
72011908b530e53761694cfd60a7d4426d96143d,David Lord,David Lord,0.79,False,
8c9df3f4eb593cd4755b882d8f412a13ad97429a,David Lord,David Lord,0.74,False,
a35a97e49daa500a6f2fc871da3bd5f658741689,David Lord,Armin Ronacher,0.455,True,predicted_label_mismatch;low_confidence<0.5
03036533f021c83205be4ba5c826a33322dc4d78,David Lord,David Lord,0.82,False,
07b9ff6e77d169429e198174186b72ce96a62d69,Grey Li,Daniel Neuhäuser,0.32,True,predicted_label_mismatch;low_confidence<0.5
cae037812b40e7df40fe6948a01cca8fa6fd7bfd,Hsiaoming Yang,Hsiaoming Yang,0.68,False,
401d7f9bb2514eb45ff98b2ac7c04952f5eaa678,David Lord,David Lord,0.85,False,
9d0bc52329d8d6e8a725641141cb2242d6238945,Grey Li,Grey Li,0.64,False,
027aeecf26716bff4efcaa7b007e61f2c577a81a,David Lord,David Lord,0.76,False,
54869a001702408cfbd3ad2054d3167e3271ef8e,Hsiaoming Yang,David Lord,0.33,True,predicted_label_mismatch;low_confidence<0.5
d22491a3fbf2c1926ebc3d6919e228ed903d0670,David Lord,David Lord,0.6793333333333333,False,
b51ab3ff2c4af7e592e649e0e97657154b79c11f,David Lord,David Lord,0.88,False,
99c56eaafa05a34857623d5318c5bccbd634adff,David Lord,David Lord,0.99,False,
79fc8e5c31cce79db0a2dbab9b9a3a46885cc450,David Lord,David Lord,0.75,False,
8080ead523740bbd79308c4524ec680d10db44eb,David Lord,David Lord,0.83,False,
b34c7174e75db5ab43ff3d76a1c7027126e8c9b3,David Lord,David Lord,0.86,False,
4025e27b5714736657f0ac9548170e0ad285c53a,Grey Li,Grey Li,0.62,False,
b6a8f75c70a0aa72d907a37840213b84f3595f6c,David Lord,David Lord,0.88,False,
9c0e110e233f67f1853a4ab8e0521ed4ff8afa9a,Hsiaoming Yang,Hsiaoming Yang,0.59,False,
b2ec6a33a235dbd9f57bd6265ec54cfb675243f7,Hsiaoming Yang,Hsiaoming Yang,0.66,False,
50227f0954e06853bbadf93d1c62dd03429b6711,ThiefMaster,ThiefMaster,0.64,False,
161c43649d8c362c8359e0b79aeca40c754c5b51,ThiefMaster,ThiefMaster,0.61,False,
f036308442a2123a89dc4e2dfb61c319d9d80cf5,Grey Li,Grey Li,0.83,False,
0559f7c86bfe3a5b2895c949630799a72859ab01,David Lord,David Lord,0.74,False,
27e67dafc0cdbab6d19e65b3c62730c551bb450c,Grey Li,Grey Li,0.63,False,
7627d9ce1351d66f53521fa4ea85076b7626738a,David Lord,David Lord,0.82,False,
827536e20ad2079f3f50db11aac03e037e98503e,David Lord,David Lord,0.9166666666666665,False,
f4b0f6448293593b1f43c5d570d8f6f7e10230a3,David Lord,David Lord,0.7759999999999999,False,
81c2a1e47565708f7af359503ff61f16558007ad,David Lord,David Lord,0.9,False,
b6edad64aadd5cb0085f8979fffdfd90614b045f,David Lord,David Lord,0.89,False,
0bb25eb3673904179e772f4b7376ecc7fbe4822f,David Lord,David Lord,0.68,False,
06b189b6beaeaf393def92aaa5d6c5a18fe1feff,David Lord,David Lord,0.67,False,
93e4b714a179c7132b505dfbcd835e7aab542a56,David Lord,David Lord,0.97,False,
345685c0143f030eda443d6c672ae1b705789027,David Lord,David Lord,0.93,False,
7d9dcfa2948b259a14b3fce4f5814236d5395095,David Lord,David Lord,0.8296666666666667,False,
21b0aa6dd8b471a72af942a84d58336e2dd68fcb,Grey Li,Grey Li,0.73,False,
d493e3e083f7565f9b158b12445a994abe9a39cf,David Lord,David Lord,0.81,False,
ba868d681aac8273ad785ebf28f4a043b737ab78,David Lord,David Lord,0.96,False,
0f4c9f1d57cc72e1407364f1cdac5737ee3c60f5,David Lord,David Lord,0.94,False,
19a0a7d7718277e63692c8e9d4c11248a5e30a50,David Lord,David Lord,0.99,False,
c92001d2fbaf4d5aa43bd44e56416ed27313377c,David Lord,David Lord,0.61,False,
393bd46085fbf308e8b4e182c43f3871df4ec191,Grey Li,Grey Li,0.57,False,
0b7a74dda3284b03fac49851eaf130e876f183bd,David Lord,David Lord,0.82,False,
9a2e6ead00f2e5a3a6fe5a3136951c7a038fe5ed,David Lord,David Lord,0.74,False,
d7eea1b49a5ea67dd9f39b9fa0a823466433f486,Grey Li,Grey Li,0.68,False,
70b45094ab3d62b919a84f8fb8376e6614a98dd3,David Lord,David Lord,0.65,False,
0038a6796feaea05d9839520eb7f31f7f976fc47,David Lord,David Lord,0.95,False,
f7e7f2ab11513d5f36c904b7f1192d69c4c95825,David Lord,David Lord,1.0,False,
7e714bd28b6e96d82b2848b48cf8ff48b517b09b,David Lord,David Lord,0.6925,False,
339419117fff06fa89124d04b1921b61b8865d80,Markus Unterwaditzer,Markus Unterwaditzer,0.88,False,
ca23b7b40638c48a72e7be4ea5134984c399b502,David Lord,David Lord,0.94,False,
dcc02d6e7d4bf486e64aa5b6e55a75501c2ba2e5,David Lord,David Lord,0.67,False,
877da63462d9a7e270c295d898d689aacf155779,David Lord,David Lord,0.81,False,
d5665e4ba6cf4f7eabdc0be047952a27965a455f,Hsiaoming Yang,Hsiaoming Yang,0.66,False,
f2dd7eff8e9a10bc316834ce400e857d0806a002,David Lord,David Lord,0.7275,False,
62621ba0fdbf55656adc260965594b3128f485e7,David Lord,David Lord,0.91,False,
afb7e4ee5f6e9cb8a1a937458cb39ee312e172ae,David Lord,David Lord,0.73,False,
49efc4423398e4895cb22a772c4aa4269b4eaa78,David Lord,David Lord,0.82,False,
8b567fea2397ae4c8c593efa4da62cc9e7ea9746,David Lord,David Lord,0.83,False,
1096e226ccbae8135085322fb006a01836a19dcb,David Lord,David Lord,0.76,False,
15c079f500967543c033ddeb113febc1d84abc87,David Lord,David Lord,0.81,False,
f7d50d4b673c9bf1a729f7d5fb04cf092542db3b,David Lord,David Lord,0.79,False,
4d37acad21b3877f4881daa55b808b809a391e84,David Lord,David Lord,0.75,False,
b78ebacca7500f625bf7ac48989073dc872a4418,David Lord,Armin Ronacher,0.6083333333333334,True,predicted_label_mismatch
d0ceb16be956ea3339dd0b7ab67ba3aceac6a9a3,Grey Li,Grey Li,0.68,False,
80f14e30a204a76520154a613998a926f920c0a4,David Lord,Armin Ronacher,0.5260238095238096,True,predicted_label_mismatch
7e65f1c5f13f7f721c64f551d0022f6907a35b40,David Lord,David Lord,0.7679761904761907,False,
8a14c6d67d09d2a27c1d4685415d8ab0d6448561,David Lord,David Lord,0.85,False,
446cea9221e4f6d368a02a90cd105db0f8c9c7c9,David Lord,David Lord,0.87,False,
aef4159588be8bc245243c80e5032ccc79092f42,David Lord,David Lord,0.9,False,
6606f66857f8230b0d47ab920ff5120052d46d26,David Lord,David Lord,0.88,False,
c9245609f4a2c23103bcb5cbfbc58ed78b76892e,David Lord,David Lord,0.92,False,
717f9d33ca7c803abf781ad81d3854ddd7869900,David Lord,David Lord,0.85,False,
40e064fa27a8f2aaaa1518a929ebfcca80efbbb3,David Lord,David Lord,0.74,False,
10d0ed68a342880ea355ba62e8d24efa664142cd,David Lord,David Lord,0.34,True,low_confidence<0.5
a656025c3bbedb1d8092e553cc799bcde375db3a,David Lord,David Lord,0.87,False,
3b45b82ec2640d4b0f4ffb9f0f7c898bd3d37b3b,David Lord,David Lord,0.95,False,
537df96632f12c2bd2cb5ae933844229f029f7b5,David Lord,David Lord,0.76,False,
1c92c02c4a9762be059e930eb4b5a51488fd4037,David Lord,David Lord,0.74,False,
ff56126a452a8f128631fb1469201fcb32d69333,David Lord,David Lord,0.7066666666666667,False,
914a033586becc94a4001a448107f02d547d81d7,David Lord,David Lord,0.75,False,
1e616696c00c72f01958b761173c8f29f09acc60,David Lord,David Lord,0.78,False,
7474a9cb8b715ef96a37eedbbf143d39139bf382,David Lord,David Lord,0.74,False,
8dd8e9b2f32264f4aa2cb23a6781b7095b9ca842,David Lord,David Lord,0.79,False,
d6151340bcb8b523d90b5b3f88472a8d61e08bf2,David Lord,David Lord,0.68,False,
b2765893e6bd64787ab14b1d67eb7d29314f1bdf,David Lord,David Lord,0.84,False,
edef8cb38b968228b0721d3cf93ac246e81e6c82,David Lord,David Lord,0.68,False,
0f56c0cb04c4f63a1ed439cbb3fc49d8c83f8f65,David Lord,David Lord,0.86,False,
ac6746d1be45db54aa97334396b7bf89e6926ada,David Lord,David Lord,0.93,False,
a0ccc477800737d9907ab772bb1bba25f164fefb,David Lord,David Lord,0.8516666666666666,False,
232e5c81bc722c3ea87f15d0f95f8b52f064fc4c,David Lord,David Lord,0.71,False,
4f3dbb3f3b0063b3ea14f6f2e73263defe70fde2,David Lord,David Lord,0.8566666666666666,False,
366f3f49af72702066da60476fa5e02d030c936b,David Lord,David Lord,0.98,False,
4f32c6d4e37cda7a5053aa4f1527b6c340433778,David Lord,David Lord,0.946,False,
38a391815b4936e9357834bb4924e09fc4384e9a,David Lord,David Lord,0.95,False,
662ce2151d0f17d592133eeecdc8d7e6676db811,David Lord,David Lord,0.99,False,
ded7cbe4294dde22e553d6a8035f414f0ce72f50,David Lord,David Lord,0.97,False,
a74864ec229141784374f1998324d2cbac837295,David Lord,David Lord,0.87,False,
2c29495e6dca548e479a52e6be364639f57f9a81,David Lord,David Lord,0.725,False,
d7a1b0157aae0e60983c51c6f255772be11d43f3,David Lord,David Lord,0.9075,False,
33c89aab14e74b15c9a9caa7684c06fa96122de2,Hsiaoming Yang,Daniel Neuhäuser,0.33,True,predicted_label_mismatch;low_confidence<0.5
0b5b4a66ef99c8b91569dd9b9b34911834689d3f,David Lord,David Lord,0.94,False,
c795adf684718142d52975264aa059af23316e0d,David Lord,David Lord,0.71,False,
86bf9dca72cd188813e26ef5dd972101ef8983cf,David Lord,David Lord,0.88,False,
d838f1c91815510ecf98131a83541847a751efa8,Grey Li,Grey Li,0.64,False,
5cb4b731671491941bd5d877f222bf5cee71869c,David Lord,David Lord,0.7225,False,
4df7b220fa1f2473dae316a4543fb71e23576a07,Grey Li,Grey Li,0.64,False,
42b67a1f95b9055735d28d51c07a70c7523a4f24,David Lord,David Lord,0.74,False,
c5c8bbc7f699de6b81ebd9893dc0a2289ae688dc,David Lord,David Lord,0.85,False,
12ab9f9c0d8445d5bf2e79707f9ede194a6c6d03,David Lord,David Lord,0.73,False,
a07c60af0a1eb0fd68fed4005788b5ff4ae69fc3,David Lord,David Lord,0.94,False,
5e378b4f28af344702a65fcce85a7d8574674860,David Lord,David Lord,0.63,False,
49a0464e3cda2f56d9721fe042054d71172cb132,David Lord,David Lord,0.93,False,
c88e4634a5fa4460f582a8e9315dc78da41543e8,David Lord,David Lord,0.84,False,
4260b7c2d3a9bf1332e22d18125f5f6157f61b5b,David Lord,David Lord,0.92,False,
b765e0db509eadd6d35093dafbc3b9814ba109d4,David Lord,David Lord,0.94,False,
4091013ee1e0c126b803a2d76a085609675dc60b,David Lord,David Lord,0.89,False,
5e41e409bca42a8fef7b4460adfc76bf432824da,David Lord,David Lord,0.86,False,
eadb99eb93aa21cae3ce907006e62818319fbff7,David Lord,David Lord,0.7,False,
bbedd6454094bc26edbcc95bab1ed3d05b4085ea,David Lord,David Lord,0.89,False,
8609b7d840b2430ade985465d87cd9e2f09d477a,David Lord,David Lord,0.86,False,
e61fd5f6cb1c7ebba86a9eef9c5e645d9c4032d1,David Lord,Armin Ronacher,0.68,True,predicted_label_mismatch
00ca5b7328fbc5b11594ad448343ba371142c43a,David Lord,David Lord,0.97,False,
7f782ba84e18d327ff25d40dc7d5719c8a036258,David Lord,David Lord,0.89,False,
ded0f68c16d6eeb95abfca925e29bff70b026e10,David Lord,David Lord,0.59,False,
d68abe99f69f051435bfac1c040b3a4cef058adb,David Lord,David Lord,0.83,False,
2236ba980cce9b8dd2e1219208afef28d1e86df2,David Lord,David Lord,1.0,False,
bcf8cb1fd4605046a76b956bfbfaab246d9f8d18,David Lord,David Lord,0.91,False,
84f8e1634fed25de6ab065899234535d531e44ab,David Lord,David Lord,0.88,False,
814a7ea96f1f0aa124537cee98fed0955ebbf6c4,David Lord,David Lord,0.77,False,
953284a8d08ebcb80abbbd0663b471ecb8968e97,David Lord,David Lord,0.95,False,
55801b5653bd5c290b10731c80bc15456e261217,David Lord,David Lord,0.73,False,
ab3f92253388df031d2947a5a76c980cba7cb694,David Lord,David Lord,0.71,False,
f2c854060adf021347a6c4217fdb06a77a38bf58,David Lord,David Lord,0.75,False,
a4f0f197962b27a002c45f5e27b13a8d4a27ee63,David Lord,David Lord,0.96,False,
3dc84ec4609de0c08fd159ebe991453309952fa8,David Lord,David Lord,0.97,False,
99660cc40984015cbbcd27d1cdc19376b2536443,David Lord,David Lord,0.9,False,
05a4e15ee46db41dbd2bfde8ca839efdec958b05,David Lord,David Lord,0.99,False,
6f703a564c97b034eb0e98419595b7fa32d3562a,David Lord,David Lord,0.78,False,
6dbcbdee3553683215d9e50b59834cb9af3aebd3,David Lord,David Lord,0.85,False,
8ef56c8c6d0be4d4a9e844c723e70810a0be2fbc,David Lord,David Lord,0.94,False,
aade460f1557aa0546ebf248a4f323140f30759f,David Lord,David Lord,0.75,False,
957f48a98dd7d598c55a521967a2fddcd12a4efd,David Lord,David Lord,0.89,False,
d0bfb065e5c2d00927ed192c4ea5d8a02b4e19d6,David Lord,David Lord,0.95,False,
5a49b96d0e15f423ce8f2abc27a0ac280e69f726,David Lord,David Lord,0.79,False,
7f98a28432f2059259a5b8e5088322fa8f42f829,David Lord,David Lord,0.76,False,
dbd38404108f5c3c3cc31310a3eff24aa6b262c9,David Lord,David Lord,0.56,False,
b0185a620522269acb9cbef01437acd01d2b551d,David Lord,David Lord,0.82,False,
05102f63b8dc5341d2d650da3aaa51b0b355f65d,David Lord,David Lord,0.76,False,
d9fa28ba68809aec8df30c65d7ab1f8a5e0514c8,David Lord,David Lord,0.77,False,
d3e1fed7773d1a85a9e2b434c375822edb904619,David Lord,David Lord,0.85,False,
fe41c6c8aee865ca494b91914f877319b07effd9,Joshua Bronson,David Lord,0.73,True,predicted_label_mismatch
4fe81d7c62a4ecffd238a74783c054c4e5235fae,David Lord,David Lord,0.96,False,
e18cc4d71d1c0ded4a2a7afb417c5ea03ebb0861,David Lord,David Lord,0.93,False,
2616d97f326504b494304fe744cdd5adfc9c6d91,David Lord,David Lord,0.94,False,
7bf8366970ec49b5396a1f86f00fdd1c5fef3fed,pgjones,pgjones,0.74,False,
1ecc341fe55845b264bbd5949bc8cb7616ad98ba,David Lord,David Lord,0.82,False,
855d59b68b71db78165e4d4e2905c280450b6214,David Lord,David Lord,0.98,False,
b83760675ded7124f8a7c2cc49fa8d7eea438233,David Lord,David Lord,0.93,False,
ed9ab2d3b6fc005b3807ddf484e85160233ffc82,David Lord,David Lord,0.42,True,low_confidence<0.5
754b72957854e0b955fe973d169daa27a2f98ef1,David Lord,David Lord,0.95,False,
2c68f86336dc8729f58e8e19af0f49c269c1cfaa,David Lord,David Lord,0.76,False,
240e398c8d2b46607f6e5c87b6e39eab50ad7796,David Lord,David Lord,0.99,False,
1250775a5575d40b00d1212bde1df55a9b71df04,David Lord,David Lord,0.89,False,
7ac2cbf63a59bf7ae31d1ac586816842dc285f91,Joshua Bronson,David Lord,0.47,True,predicted_label_mismatch;low_confidence<0.5
af1b2ea1d1fdb1f6e85b5fe69bb66ddd68c5e806,Joshua Bronson,Joshua Bronson,0.69,False,
6ac4b937793afa54e93ed303d0a05c32f397ae54,Joshua Bronson,David Lord,0.33,True,predicted_label_mismatch;low_confidence<0.5
14e9291380810d99152276c90ecb409b78504403,David Lord,David Lord,0.78,False,
52f9aa7ed6ceee6b416eab39a4f785d958245937,David Lord,David Lord,0.93,False,
94e057224ce9ff68c850dbe81fc1db5503b3656a,David Lord,David Lord,0.47,True,low_confidence<0.5
524f9c32c7292d00818e17a714d062d1fb24f129,David Lord,David Lord,0.81,False,
91e53da054c8e923ad6bf45cfb4c12de029de1b2,David Lord,David Lord,0.97,False,
cd4023d9d2ab630ce4f95856f065072ef8badb2b,David Lord,David Lord,0.89,False,
5e15850532be5521dac7082b155b15b83e1236e8,David Lord,David Lord,0.97,False,
6e995f23792c1cc1809292c770d02797d80622fb,David Lord,David Lord,0.81,False,
6369537a49f55ba3c3e319b7d21b6c6a96e5d332,David Lord,David Lord,0.77,False,
13b689bba6119613a2a47e8a9c84e82e69f602c4,David Lord,David Lord,0.89,False,
b61cbf8ab437574d4b041e49a214240b650eb1be,David Lord,David Lord,0.64,False,
48d0e86313b479f97cec1a9869bdaf468c248666,David Lord,David Lord,0.97,False,
09392e0348e22dcac63973dd25ac10afc90230dd,David Lord,David Lord,0.93,False,
ca278a8694f42e569a6d9f7d71c669465019bf06,David Lord,David Lord,0.97,False,
ab8d60d826f2e07f70973c754134fd9508232b8a,David Lord,David Lord,0.86,False,
